service_name,service_url,layer_namespace,layer_name,layer_size_bytes,error,timeout_secs
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003022,20760,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003023,21648,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003024,19352,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003025,220480,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003026,47896,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003027,20280,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003028,38056,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003029,34096,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003030,86048,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003031,19808,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003032,23832,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003033,24488,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003034,78528,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003035,83208,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003036,53232,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003037,39144,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003038,24240,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003039,57640,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003040,48592,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003041,30536,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003042,16008,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003043,59136,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003044,100344,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003045,19008,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003046,54016,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003047,111064,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003048,41296,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003049,22240,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003050,25920,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003051,43552,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003052,47904,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003053,71816,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003054,35048,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003055,30952,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003056,26768,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003057,48600,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003058,29488,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003059,24680,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003060,44464,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003061,123600,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003062,66912,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003063,16064,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003064,399560,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003065,124728,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003066,84304,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003067,24912,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003068,66392,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003069,221032,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003070,126688,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003071,220976,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003072,252552,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003073,99040,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003074,88216,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003075,28352,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003076,80264,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk003077,17616,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk004001,188248,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk004002,34816,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk004003,36864,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk004004,25976,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,dk004005,121240,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,es000001,NA,Timeout was reached: [ows.emodnet-seabedhabitats.eu] Operation timed out after 5000 milliseconds with 2226048 bytes received,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,es001000,159064,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,es001001,274360,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,es001002,396696,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,es001021,4868808,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,es001022,3303376,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,es001023,3466544,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,es001024,4929168,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,es001025,5616632,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,es001026,210552,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,es001027,3922736,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,es003011,10737664,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,es003012,20341560,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr000003,758616,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr000004,1445128,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr000008,926848,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr000025,23712672,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr000035,7570440,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr000036,17376512,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr000037,12054784,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr000040,200504,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr000041,14728,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr000043,6728720,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr000046,NA,Timeout was reached: [ows.emodnet-seabedhabitats.eu] Operation timed out after 5000 milliseconds with 7193736 bytes received,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr000048,716960,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr000051,1186096,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr000055,2295920,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr000056,3939320,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr000058,NA,Timeout was reached: [ows.emodnet-seabedhabitats.eu] Operation timed out after 5000 milliseconds with 5638776 bytes received,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr000059,NA,Timeout was reached: [ows.emodnet-seabedhabitats.eu] Operation timed out after 5004 milliseconds with 0 bytes received,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr000060,13654256,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr002000,1435744,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr002001,4024616,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr002002,5567920,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr003001,9421096,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr003002,NA,Timeout was reached: [ows.emodnet-seabedhabitats.eu] Operation timed out after 5008 milliseconds with 0 bytes received,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr003003,29348800,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr003004,11347248,NA,5
seabed_habitats_individual_habitat_map_and_model_datasets,https://ows.emodnet-seabedhabitats.eu/geoserver/emodnet_open_maplibrary/wfs,emodnet_open_maplibrary,fr003005,25528416,NA,5
